followers_count,following_count,post_count,bio_length,profile_pic,label,follower_following_ratio
29.0,95.0,25.0,86,1,1,0.3020833333333333
273.0,351.0,44.0,49,1,1,0.7755681818181818
383.0,194.0,22.0,33,0,1,1.964102564102564
2180.0,93.0,691.0,28,1,0,23.19148936170213
492.0,15.0,42.0,39,1,1,30.75
2435.0,1159.0,177.0,55,1,0,2.0991379310344827
2067.0,472.0,54.0,83,1,0,4.369978858350952
2043.0,230.0,750.0,41,1,0,8.844155844155845
1584.0,581.0,324.0,59,1,0,2.7216494845360826
411.0,434.0,455.0,53,1,0,0.9448275862068966
69.0,15.0,2.0,100,1,1,4.3125
2251.0,484.0,72.0,91,0,0,4.641237113402062
294.0,449.0,46.0,46,0,1,0.6533333333333333
313.0,46.0,14.0,29,0,1,6.659574468085107
166.0,315.0,26.0,127,0,1,0.5253164556962026
444.0,293.0,0.0,48,1,1,1.510204081632653
1480.0,562.0,522.0,78,0,0,2.6287744227353462
238.0,601.0,34.0,45,1,0,0.3953488372093023
1745.0,151.0,423.0,91,1,0,11.480263157894736
158.0,322.0,36.0,107,1,1,0.4891640866873065
17.0,424.0,11.0,57,1,1,0.04
316.0,406.0,12.0,45,1,1,0.7764127764127764
78.0,456.0,499.0,71,1,0,0.17067833698030635
475.0,875.0,253.0,67,1,0,0.5422374429223744
1817.0,61.0,228.0,23,1,0,29.306451612903224
1107.0,888.0,50.0,42,1,0,1.2452193475815523
2577.0,1381.0,789.0,76,0,0,1.8646888567293778
2491.0,318.0,288.0,17,1,0,7.808777429467084
358.0,426.0,10.0,45,0,1,0.8384074941451991
101.0,112.0,5.0,34,0,0,0.8938053097345132
1281.0,302.0,20.0,70,1,0,4.227722772277228
1609.0,1010.0,312.0,72,1,0,1.5914935707220574
2449.0,302.0,132.0,53,1,0,8.082508250825082
394.0,219.0,48.0,71,0,1,1.790909090909091
264.0,94.0,43.0,31,1,1,2.778947368421053
110.0,1498.0,7.0,76,1,0,0.0733822548365577
140.0,501.0,12.0,27,1,0,0.2788844621513944
1256.0,933.0,320.0,109,1,0,1.3447537473233404
83.0,137.0,18.0,70,0,0,0.6014492753623188
109.0,197.0,7.0,90,1,1,0.5505050505050505
2337.0,1368.0,596.0,38,0,0,1.7070854638422206
2022.0,686.0,506.0,53,1,0,2.943231441048035
89.0,137.0,33.0,54,0,1,0.644927536231884
171.0,283.0,9.0,96,0,1,0.602112676056338
49.0,1196.0,13.0,79,0,0,0.04093567251461988
120.0,35.0,2.0,31,1,1,3.3333333333333335
251.0,174.0,32.0,41,0,1,1.4342857142857144
269.0,116.0,5.0,54,1,1,2.299145299145299
2464.0,1479.0,545.0,28,1,0,1.664864864864865
847.0,773.0,556.0,82,1,0,1.0943152454780363
836.0,1000.0,292.0,72,0,0,0.8351648351648352
2104.0,323.0,89.0,28,0,0,6.493827160493828
371.0,47.0,33.0,76,1,1,7.729166666666667
418.0,49.0,2.0,104,0,1,8.36
138.0,1477.0,2.0,31,0,0,0.09336941813261164
57.0,703.0,6.0,43,0,0,0.08096590909090909
792.0,457.0,224.0,46,0,0,1.7292576419213974
23.0,140.0,33.0,49,1,1,0.16312056737588654
211.0,9.0,12.0,49,0,1,21.1
1538.0,1043.0,493.0,36,1,0,1.4731800766283525
2204.0,1146.0,395.0,25,1,0,1.92153443766347
1991.0,1016.0,29.0,47,0,0,1.9577187807276304
2977.0,695.0,577.0,75,0,0,4.277298850574713
2833.0,685.0,73.0,104,1,0,4.129737609329446
1522.0,1294.0,361.0,59,1,0,1.1752895752895753
324.0,445.0,28.0,36,0,1,0.726457399103139
195.0,218.0,2.0,92,1,1,0.8904109589041096
625.0,1377.0,218.0,53,1,0,0.45355587808417996
473.0,67.0,47.0,86,1,1,6.955882352941177
1248.0,845.0,677.0,80,1,0,1.475177304964539
247.0,207.0,29.0,89,1,1,1.1875
16.0,170.0,14.0,59,0,1,0.0935672514619883
678.0,1112.0,43.0,75,0,0,0.6091644204851752
600.0,469.0,142.0,45,0,1,1.2765957446808511
2959.0,1184.0,678.0,58,1,0,2.4970464135021095
1566.0,835.0,315.0,122,0,0,1.8732057416267942
312.0,292.0,512.0,77,0,0,1.0648464163822526
870.0,938.0,761.0,50,1,0,0.9265175718849841
134.0,539.0,11.0,41,0,0,0.24814814814814815
2255.0,1321.0,635.0,48,1,0,1.705748865355522
1399.0,628.0,398.0,61,1,0,2.2241653418124008
91.0,1224.0,12.0,55,0,0,0.07428571428571429
90.0,1251.0,646.0,30,1,0,0.07188498402555911
166.0,151.0,0.0,65,0,1,1.0921052631578947
195.0,38.0,8.0,45,0,1,5.0
2083.0,476.0,63.0,48,0,0,4.366876310272537
2741.0,870.0,356.0,36,0,0,3.1469575200918483
383.0,23.0,1.0,42,1,1,15.958333333333334
2274.0,639.0,526.0,60,1,0,3.553125
2419.0,77.0,764.0,59,1,0,31.012820512820515
453.0,181.0,331.0,118,0,0,2.489010989010989
329.0,488.0,609.0,37,0,0,0.6728016359918201
116.0,436.0,18.0,52,0,0,0.2654462242562929
222.0,12.0,47.0,43,0,1,17.076923076923077
463.0,201.0,213.0,31,1,1,2.292079207920792
396.0,267.0,46.0,54,1,1,1.4776119402985075
2384.0,955.0,551.0,62,1,0,2.493723849372385
239.0,491.0,30.0,65,0,1,0.48577235772357724
2951.0,275.0,92.0,39,1,0,10.692028985507246
1209.0,570.0,771.0,53,1,0,2.117338003502627
2173.0,805.0,293.0,52,0,0,2.696029776674938
261.0,490.0,18.0,63,1,1,0.5315682281059063
235.0,256.0,41.0,47,1,1,0.914396887159533
951.0,1494.0,633.0,50,0,0,0.6361204013377927
251.0,1227.0,649.0,83,0,0,0.20439739413680783
459.0,130.0,33.0,44,0,1,3.50381679389313
55.0,239.0,37.0,41,1,1,0.22916666666666666
63.0,294.0,42.0,73,1,1,0.2135593220338983
2619.0,1259.0,357.0,52,1,0,2.0785714285714287
385.0,340.0,30.0,46,0,1,1.1290322580645162
137.0,428.0,35.0,42,1,1,0.31934731934731936
120.0,110.0,11.0,34,0,1,1.0810810810810811
225.0,180.0,9.0,52,1,1,1.2430939226519337
284.0,116.0,48.0,52,1,1,2.427350427350427
371.0,742.0,95.0,38,0,0,0.4993270524899058
852.0,537.0,240.0,23,0,0,1.58364312267658
206.0,252.0,21.0,50,0,1,0.8142292490118577
1168.0,335.0,699.0,52,0,0,3.4761904761904763
1738.0,1388.0,703.0,40,1,0,1.2512598992080635
247.0,89.0,50.0,67,0,1,2.7444444444444445
301.0,52.0,8.0,35,1,1,5.679245283018868
397.0,50.0,26.0,76,1,1,7.784313725490196
447.0,487.0,40.0,48,1,1,0.9159836065573771
223.0,1329.0,788.0,78,1,0,0.16766917293233083
21.0,233.0,19.0,48,1,1,0.08974358974358974
264.0,270.0,646.0,82,1,0,0.974169741697417
228.0,1309.0,78.0,118,0,0,0.17404580152671756
2810.0,1018.0,686.0,100,1,0,2.7576054955839058
317.0,117.0,8.0,38,0,1,2.6864406779661016
494.0,337.0,2.0,41,1,1,1.4615384615384615
2473.0,316.0,350.0,36,1,0,7.801261829652997
436.0,486.0,616.0,74,0,0,0.8952772073921971
1082.0,222.0,354.0,72,0,0,4.852017937219731
243.0,376.0,7.0,99,1,1,0.6445623342175066
436.0,142.0,0.0,34,1,1,3.0489510489510487
647.0,1460.0,417.0,20,0,0,0.44284736481861736
137.0,555.0,0.0,69,0,0,0.24640287769784172
345.0,414.0,11.0,62,0,1,0.8313253012048193
133.0,354.0,50.0,63,1,1,0.37464788732394366
38.0,1411.0,6.0,68,0,0,0.026912181303116147
389.0,442.0,34.0,46,1,1,0.8781038374717833
1162.0,888.0,721.0,45,1,0,1.3070866141732282
937.0,1332.0,518.0,15,1,0,0.7029257314328582
284.0,233.0,49.0,30,1,1,1.2136752136752136
2711.0,645.0,218.0,90,1,0,4.196594427244582
376.0,355.0,0.0,42,0,1,1.0561797752808988
2796.0,1456.0,726.0,64,0,0,1.9190116678105698
614.0,1187.0,751.0,64,1,0,0.5168350168350169
953.0,771.0,787.0,82,0,0,1.2344559585492227
1427.0,1089.0,63.0,83,0,0,1.3091743119266055
969.0,279.0,318.0,116,0,0,3.460714285714286
157.0,296.0,10.0,128,1,1,0.5286195286195287
376.0,641.0,329.0,90,0,0,0.5856697819314641
2232.0,116.0,265.0,57,0,0,19.076923076923077
86.0,165.0,13.0,66,1,1,0.5180722891566265
1314.0,406.0,686.0,64,0,0,3.2285012285012287
2976.0,1396.0,157.0,29,1,0,2.1302791696492482
2579.0,525.0,509.0,46,0,0,4.903041825095057
71.0,1243.0,18.0,93,0,0,0.05707395498392283
2527.0,607.0,772.0,95,1,0,4.15625
2412.0,557.0,126.0,104,0,0,4.32258064516129
964.0,1010.0,739.0,59,1,0,0.9535113748763601
2204.0,1361.0,217.0,131,1,0,1.618208516886931
1044.0,805.0,454.0,31,0,0,1.2952853598014888
166.0,467.0,6.0,100,0,1,0.3547008547008547
2642.0,785.0,379.0,80,1,0,3.3613231552162848
18.0,1207.0,14.0,51,1,0,0.014900662251655629
879.0,694.0,95.0,42,1,0,1.264748201438849
210.0,292.0,46.0,35,1,1,0.7167235494880546
2058.0,1402.0,420.0,80,1,0,1.4668567355666429
67.0,512.0,13.0,50,0,0,0.13060428849902533
893.0,812.0,763.0,72,0,0,1.09840098400984
269.0,416.0,9.0,55,1,1,0.645083932853717
383.0,157.0,6.0,47,0,1,2.4240506329113924
264.0,212.0,23.0,89,1,1,1.2394366197183098
456.0,315.0,0.0,34,1,1,1.4430379746835442
104.0,1047.0,264.0,83,1,0,0.09923664122137404
76.0,322.0,19.0,37,0,1,0.23529411764705882
763.0,45.0,190.0,55,0,1,16.58695652173913
1870.0,845.0,276.0,34,0,0,2.210401891252955
878.0,284.0,27.0,68,1,0,3.0807017543859647
195.0,403.0,1.0,80,1,1,0.48267326732673266
246.0,1489.0,793.0,60,0,0,0.1651006711409396
1744.0,1181.0,597.0,45,1,0,1.4754653130287647
1287.0,906.0,141.0,78,1,0,1.4189636163175303
1284.0,1475.0,96.0,55,1,0,0.8699186991869918
2980.0,931.0,592.0,28,0,0,3.1974248927038627
397.0,301.0,48.0,75,1,1,1.314569536423841
417.0,395.0,35.0,38,0,1,1.053030303030303
320.0,219.0,786.0,19,1,0,1.4545454545454546
67.0,481.0,7.0,33,1,0,0.13900414937759337
2373.0,667.0,721.0,72,1,0,3.552395209580838
35.0,488.0,16.0,78,1,1,0.07157464212678936
1966.0,316.0,29.0,35,1,0,6.201892744479495
323.0,237.0,45.0,46,1,1,1.3571428571428572
403.0,217.0,37.0,85,0,1,1.848623853211009
276.0,977.0,774.0,68,1,0,0.2822085889570552
295.0,273.0,5.0,68,1,1,1.0766423357664234
215.0,458.0,39.0,66,1,1,0.4684095860566449
206.0,472.0,9.0,21,1,1,0.4355179704016913
1379.0,319.0,594.0,103,0,0,4.309375
1180.0,565.0,365.0,61,0,0,2.0848056537102475
2119.0,1088.0,783.0,48,1,0,1.945821854912764
1363.0,1392.0,370.0,83,1,0,0.9784637473079684
82.0,36.0,33.0,43,1,1,2.2162162162162162
509.0,932.0,22.0,26,1,0,0.5455519828510182
2787.0,1421.0,576.0,48,1,0,1.959915611814346
105.0,589.0,4.0,78,1,0,0.17796610169491525
2321.0,1096.0,82.0,52,1,0,2.115770282588879
90.0,1067.0,39.0,121,0,0,0.08426966292134831
1026.0,150.0,232.0,98,0,0,6.7947019867549665
692.0,544.0,498.0,58,1,0,1.269724770642202
73.0,452.0,2.0,25,0,1,0.16114790286975716
645.0,315.0,622.0,53,0,0,2.0411392405063293
356.0,275.0,26.0,60,1,1,1.289855072463768
408.0,333.0,21.0,60,0,1,1.221556886227545
168.0,392.0,6.0,131,0,1,0.42748091603053434
242.0,414.0,42.0,88,1,1,0.5831325301204819
2703.0,644.0,396.0,81,0,0,4.190697674418605
2815.0,70.0,349.0,36,0,0,39.647887323943664
1157.0,378.0,226.0,59,0,0,3.0527704485488125
447.0,48.0,6.0,47,0,1,9.122448979591837
2677.0,1066.0,134.0,82,1,0,2.508903467666354
456.0,123.0,7.0,60,1,1,3.6774193548387095
562.0,280.0,32.0,40,0,1,2.0
2906.0,532.0,603.0,33,1,0,5.452157598499062
208.0,38.0,50.0,43,0,1,5.333333333333333
417.0,171.0,20.0,53,1,1,2.4244186046511627
75.0,681.0,552.0,85,0,0,0.10997067448680352
233.0,262.0,27.0,66,1,1,0.8859315589353612
221.0,453.0,0.0,102,0,1,0.486784140969163
145.0,252.0,17.0,82,0,1,0.5731225296442688
103.0,305.0,3.0,43,0,0,0.3366013071895425
2856.0,1497.0,674.0,39,0,0,1.9065420560747663
490.0,335.0,3.0,72,1,1,1.4583333333333333
217.0,1086.0,313.0,36,1,0,0.19963201471941122
2179.0,877.0,659.0,82,1,0,2.4817767653758542
172.0,1352.0,219.0,48,1,0,0.1271249076127125
764.0,810.0,634.0,48,1,0,0.9420468557336621
146.0,437.0,2.0,68,1,1,0.3333333333333333
309.0,104.0,5.0,65,0,1,2.942857142857143
1026.0,256.0,507.0,81,1,0,3.992217898832685
1239.0,423.0,364.0,69,0,0,2.922169811320755
2604.0,883.0,703.0,90,0,0,2.9457013574660635
277.0,58.0,34.0,56,1,1,4.694915254237288
865.0,1320.0,403.0,71,1,0,0.6548069644208933
226.0,458.0,14.0,29,0,1,0.4923747276688453
129.0,809.0,16.0,77,0,0,0.15925925925925927
1069.0,1062.0,785.0,38,1,0,1.0056444026340545
490.0,217.0,44.0,64,0,1,2.2477064220183487
300.0,203.0,314.0,85,0,0,1.4705882352941178
1596.0,1394.0,300.0,108,0,0,1.1440860215053763
910.0,100.0,283.0,12,1,1,9.009900990099009
1154.0,1470.0,523.0,109,1,0,0.7845003399048266
500.0,251.0,23.0,52,1,1,1.9841269841269842
126.0,221.0,14.0,107,1,1,0.5675675675675675
447.0,376.0,17.0,70,0,1,1.1856763925729443
360.0,574.0,499.0,131,0,0,0.6260869565217392
146.0,318.0,2.0,105,1,1,0.45768025078369906
98.0,368.0,40.0,34,1,1,0.26558265582655827
95.0,200.0,11.0,57,0,1,0.472636815920398
261.0,382.0,158.0,39,0,0,0.6814621409921671
497.0,264.0,38.0,75,0,1,1.8754716981132076
46.0,1172.0,0.0,63,0,0,0.0392156862745098
305.0,388.0,45.0,92,1,1,0.7840616966580977
238.0,262.0,15.0,34,1,1,0.9049429657794676
351.0,354.0,591.0,49,0,0,0.9887323943661972
17.0,94.0,1.0,91,1,0,0.17894736842105263
2149.0,961.0,168.0,108,0,0,2.233887733887734
606.0,997.0,240.0,57,0,0,0.6072144288577155
348.0,1040.0,20.0,36,1,0,0.33429394812680113
2633.0,523.0,317.0,53,0,0,5.0248091603053435
146.0,132.0,12.0,68,0,1,1.0977443609022557
182.0,211.0,28.0,67,0,1,0.8584905660377359
1239.0,857.0,778.0,37,1,0,1.444055944055944
1101.0,830.0,799.0,76,1,0,1.3249097472924187
2939.0,1411.0,631.0,45,0,0,2.081444759206799
2774.0,938.0,300.0,47,0,0,2.954206602768903
1483.0,1200.0,670.0,89,0,0,1.234804329725229
637.0,450.0,525.0,41,0,0,1.4124168514412416
192.0,1040.0,715.0,40,1,0,0.1844380403458213
2811.0,667.0,488.0,69,0,0,4.208083832335329
177.0,1308.0,386.0,64,1,0,0.13521772345301758
216.0,1144.0,674.0,63,1,0,0.188646288209607
49.0,61.0,5.0,66,0,1,0.7903225806451613
77.0,1266.0,665.0,47,1,0,0.06077348066298342
1119.0,865.0,17.0,41,0,0,1.292147806004619
152.0,120.0,27.0,103,0,1,1.256198347107438
19.0,199.0,17.0,30,0,1,0.095
1133.0,1377.0,552.0,50,1,0,0.8222060957910015
350.0,107.0,35.0,56,1,1,3.240740740740741
465.0,409.0,2.0,58,1,1,1.1341463414634145
80.0,67.0,37.0,102,0,1,1.1764705882352942
197.0,1475.0,150.0,77,1,0,0.1334688346883469
260.0,366.0,16.0,67,0,1,0.7084468664850136
658.0,202.0,67.0,101,0,1,3.2413793103448274
79.0,324.0,40.0,35,1,1,0.24307692307692308
259.0,200.0,13.0,50,0,1,1.2885572139303483
2679.0,233.0,460.0,52,1,0,11.448717948717949
1460.0,66.0,234.0,75,0,0,21.791044776119403
233.0,225.0,27.0,37,0,1,1.0309734513274336
1674.0,1190.0,488.0,121,0,0,1.4055415617128464
2392.0,813.0,138.0,74,0,0,2.9385749385749387
1366.0,632.0,737.0,54,1,0,2.1579778830963665
1081.0,831.0,413.0,58,1,0,1.2992788461538463
48.0,426.0,16.0,94,1,1,0.11241217798594848
173.0,479.0,5.0,48,1,1,0.36041666666666666
459.0,272.0,38.0,78,0,1,1.6813186813186813
487.0,451.0,44.0,76,1,1,1.0774336283185841
26.0,337.0,15.0,27,0,1,0.07692307692307693
62.0,72.0,48.0,116,0,1,0.8493150684931506
1912.0,128.0,215.0,28,0,0,14.821705426356589
1219.0,871.0,330.0,50,0,0,1.3979357798165137
231.0,23.0,27.0,110,1,1,9.625
186.0,133.0,41.0,40,0,1,1.3880597014925373
481.0,31.0,21.0,80,1,1,15.03125
433.0,384.0,37.0,107,0,1,1.1246753246753247
188.0,209.0,47.0,83,1,1,0.8952380952380953
489.0,62.0,31.0,37,1,1,7.761904761904762
2510.0,100.0,100.0,46,0,0,24.85148514851485
2346.0,52.0,304.0,66,0,0,44.264150943396224
94.0,544.0,12.0,66,0,0,0.1724770642201835
461.0,280.0,25.0,26,0,1,1.6405693950177935
486.0,440.0,1.0,51,1,1,1.1020408163265305
422.0,301.0,27.0,59,1,1,1.3973509933774835
79.0,217.0,16.0,77,1,0,0.3623853211009174
286.0,215.0,50.0,109,0,1,1.3240740740740742
1794.0,1348.0,305.0,84,1,0,1.3298739807264641
639.0,1179.0,476.0,22,1,0,0.5415254237288135
157.0,291.0,33.0,39,0,1,0.5376712328767124
788.0,1077.0,227.0,66,1,0,0.7309833024118738
2104.0,1170.0,545.0,62,0,0,1.7967549103330487
338.0,114.0,47.0,89,1,1,2.9391304347826086
1856.0,936.0,152.0,27,0,0,1.9807897545357525
2571.0,536.0,368.0,49,0,0,4.787709497206704
85.0,455.0,11.0,85,1,1,0.18640350877192982
1313.0,905.0,44.0,102,1,0,1.4492273730684326
1267.0,581.0,45.0,37,0,0,2.176975945017182
1835.0,745.0,458.0,79,0,0,2.459785522788204
2020.0,1493.0,633.0,64,1,0,1.3520749665327978
472.0,352.0,42.0,79,1,1,1.3371104815864023
138.0,401.0,27.0,74,0,1,0.34328358208955223
350.0,161.0,11.0,90,1,1,2.1604938271604937
2312.0,1237.0,83.0,69,0,0,1.8675282714054928
2874.0,674.0,286.0,42,0,0,4.257777777777778
1026.0,1202.0,274.0,89,1,0,0.8528678304239401
51.0,560.0,9.0,25,1,0,0.09090909090909091
1282.0,162.0,100.0,82,1,1,7.865030674846626
2532.0,517.0,404.0,114,0,0,4.888030888030888
363.0,178.0,50.0,60,1,1,2.0279329608938546
2554.0,738.0,600.0,35,1,0,3.456021650879567
401.0,202.0,23.0,60,0,1,1.9753694581280787
428.0,497.0,23.0,46,1,1,0.8594377510040161
1664.0,672.0,382.0,36,0,0,2.472511144130758
2650.0,418.0,14.0,21,0,0,6.324582338902148
1029.0,628.0,787.0,38,0,0,1.6359300476947536
372.0,578.0,40.0,36,0,0,0.6424870466321243
133.0,300.0,6.0,94,1,1,0.4418604651162791
163.0,446.0,10.0,57,1,1,0.36465324384787473
260.0,130.0,18.0,97,1,1,1.984732824427481
2747.0,733.0,770.0,96,0,0,3.742506811989101
1739.0,1467.0,738.0,62,0,0,1.1846049046321525
94.0,528.0,17.0,62,1,0,0.1776937618147448
274.0,306.0,32.0,39,1,1,0.8925081433224755
403.0,232.0,25.0,65,0,1,1.7296137339055795
2478.0,535.0,484.0,19,1,0,4.623134328358209
2107.0,1422.0,548.0,68,0,0,1.4806746310611385
610.0,1303.0,358.0,122,1,0,0.4677914110429448
2780.0,318.0,611.0,26,0,0,8.714733542319749
205.0,419.0,34.0,56,0,1,0.4880952380952381
138.0,604.0,0.0,47,1,0,0.228099173553719
1641.0,267.0,459.0,80,1,0,6.123134328358209
475.0,452.0,1.0,43,1,1,1.0485651214128036
1866.0,379.0,388.0,68,1,0,4.910526315789474
994.0,647.0,593.0,104,1,0,1.5339506172839505
500.0,133.0,300.0,41,1,0,3.7313432835820897
381.0,441.0,13.0,64,1,1,0.8619909502262444
2387.0,316.0,395.0,109,1,0,7.529968454258675
351.0,179.0,12.0,39,1,1,1.95
2486.0,1260.0,404.0,29,0,0,1.971451229183188
2207.0,759.0,772.0,70,0,0,2.903947368421053
215.0,321.0,147.0,54,0,1,0.6677018633540373
1148.0,467.0,621.0,22,0,0,2.452991452991453
672.0,467.0,157.0,48,0,1,1.435897435897436
50.0,23.0,10.0,74,0,1,2.0833333333333335
189.0,362.0,50.0,83,0,1,0.5206611570247934
71.0,354.0,516.0,62,0,0,0.2
933.0,884.0,185.0,98,0,0,1.0542372881355933
147.0,557.0,512.0,42,1,0,0.26344086021505375
732.0,1067.0,562.0,34,0,0,0.6853932584269663
135.0,65.0,36.0,82,0,1,2.0454545454545454
1925.0,974.0,131.0,25,1,0,1.9743589743589745
310.0,463.0,50.0,82,0,1,0.6681034482758621
198.0,84.0,19.0,20,0,1,2.3294117647058825
171.0,228.0,21.0,65,1,1,0.7467248908296943
1680.0,1454.0,13.0,19,0,0,1.1546391752577319
343.0,255.0,42.0,21,0,1,1.33984375
1329.0,465.0,271.0,32,0,0,2.851931330472103
1344.0,687.0,48.0,32,1,0,1.9534883720930232
2071.0,1391.0,197.0,70,0,0,1.4877873563218391
1528.0,271.0,644.0,44,1,0,5.617647058823529
98.0,361.0,42.0,78,0,1,0.27071823204419887
630.0,1174.0,253.0,70,1,0,0.5361702127659574
90.0,491.0,41.0,42,1,1,0.18292682926829268
1150.0,449.0,149.0,92,0,1,2.5555555555555554
213.0,54.0,58.0,68,0,0,3.8727272727272726
121.0,280.0,32.0,94,1,1,0.4306049822064057
1373.0,1451.0,645.0,45,0,0,0.9455922865013774
575.0,995.0,683.0,61,1,0,0.5773092369477911
2878.0,772.0,128.0,75,1,0,3.723156532988357
1444.0,840.0,317.0,67,1,0,1.7170035671819264
194.0,396.0,2.0,145,1,1,0.48866498740554154
333.0,171.0,34.0,94,1,1,1.936046511627907
712.0,411.0,180.0,39,0,1,1.7281553398058251
1563.0,577.0,76.0,65,0,0,2.704152249134948
144.0,259.0,17.0,61,0,1,0.5538461538461539
2702.0,442.0,304.0,54,0,0,6.099322799097066
410.0,321.0,35.0,32,0,1,1.2732919254658386
712.0,328.0,141.0,20,1,0,2.164133738601824
447.0,85.0,17.0,112,1,1,5.1976744186046515
2605.0,283.0,465.0,90,1,0,9.172535211267606
910.0,178.0,90.0,78,0,1,5.083798882681564
1690.0,1271.0,185.0,31,0,0,1.328616352201258
60.0,201.0,26.0,83,1,1,0.297029702970297
964.0,1372.0,248.0,41,0,0,0.7021121631463948
319.0,335.0,6.0,31,0,1,0.9494047619047619
1965.0,1121.0,339.0,64,0,0,1.7513368983957218
2495.0,1406.0,187.0,33,0,0,1.7732764747690122
2575.0,449.0,772.0,99,1,0,5.722222222222222
28.0,1175.0,2.0,65,0,0,0.023809523809523808
1492.0,349.0,162.0,35,0,0,4.2628571428571425
2089.0,413.0,288.0,53,1,0,5.045893719806763
481.0,436.0,20.0,39,0,1,1.1006864988558351
209.0,198.0,4.0,57,1,1,1.050251256281407
197.0,581.0,411.0,62,0,0,0.3384879725085911
55.0,1451.0,19.0,41,0,0,0.03787878787878788
515.0,1469.0,226.0,94,1,0,0.35034013605442177
2618.0,843.0,377.0,83,1,0,3.1018957345971563
536.0,191.0,23.0,97,1,1,2.7916666666666665
23.0,292.0,1.0,81,1,1,0.07849829351535836
1197.0,1089.0,489.0,78,0,0,1.0981651376146788
646.0,554.0,546.0,68,1,0,1.163963963963964
239.0,52.0,272.0,95,0,0,4.509433962264151
1857.0,152.0,316.0,32,1,0,12.137254901960784
398.0,177.0,22.0,114,0,1,2.235955056179775
2053.0,144.0,737.0,52,1,0,14.158620689655173
380.0,181.0,11.0,48,0,1,2.087912087912088
1968.0,780.0,69.0,48,1,0,2.519846350832266
1227.0,185.0,224.0,109,0,1,6.596774193548387
107.0,104.0,42.0,119,1,1,1.019047619047619
2077.0,1309.0,604.0,43,1,0,1.585496183206107
348.0,113.0,35.0,108,1,1,3.0526315789473686
2.0,29.0,41.0,100,0,1,0.06666666666666667
978.0,1003.0,686.0,33,0,0,0.9741035856573705
2115.0,967.0,692.0,97,1,0,2.184917355371901
147.0,298.0,39.0,40,0,1,0.4916387959866221
108.0,1135.0,2.0,40,0,0,0.09507042253521127
1996.0,339.0,234.0,66,0,0,5.870588235294117
142.0,598.0,5.0,31,1,0,0.2370617696160267
260.0,1072.0,186.0,61,0,0,0.2423112767940354
327.0,333.0,24.0,83,0,1,0.9790419161676647
679.0,406.0,143.0,75,0,0,1.6683046683046683
2938.0,144.0,85.0,53,1,0,20.26206896551724
451.0,123.0,529.0,78,0,0,3.6370967741935485
378.0,102.0,13.0,47,0,1,3.6699029126213594
1232.0,578.0,237.0,77,0,0,2.127806563039724
1213.0,742.0,386.0,84,0,0,1.6325706594885598
1904.0,1033.0,567.0,76,1,0,1.8413926499032882
2027.0,1291.0,543.0,47,1,0,1.5688854489164086
460.0,915.0,67.0,30,0,0,0.5021834061135371
152.0,228.0,21.0,41,1,1,0.6637554585152838
44.0,204.0,41.0,110,0,1,0.2146341463414634
144.0,1317.0,8.0,74,0,0,0.10925644916540213
211.0,1486.0,297.0,52,0,0,0.14189643577673167
81.0,967.0,20.0,30,0,0,0.08367768595041322
392.0,479.0,25.0,56,1,1,0.8166666666666667
64.0,67.0,20.0,62,1,0,0.9411764705882353
407.0,304.0,46.0,90,0,1,1.3344262295081968
675.0,1424.0,581.0,62,1,0,0.47368421052631576
1610.0,1422.0,143.0,50,1,0,1.1314125087842586
103.0,169.0,21.0,39,0,1,0.6058823529411764
480.0,128.0,40.0,85,1,1,3.7209302325581395
406.0,382.0,6.0,27,1,1,1.0600522193211488
1425.0,33.0,142.0,64,0,1,41.911764705882355
435.0,306.0,233.0,125,1,0,1.4169381107491856
852.0,951.0,308.0,36,0,0,0.8949579831932774
514.0,1203.0,401.0,89,1,0,0.4269102990033223
1356.0,233.0,151.0,41,0,0,5.794871794871795
302.0,132.0,21.0,54,0,1,2.2706766917293235
131.0,309.0,39.0,57,1,1,0.42258064516129035
107.0,14.0,47.0,77,1,1,7.133333333333334
349.0,252.0,26.0,49,0,1,1.3794466403162056
370.0,176.0,30.0,85,1,1,2.0903954802259888
1392.0,762.0,177.0,77,0,0,1.8243774574049803
1479.0,1016.0,486.0,26,0,0,1.4542772861356932
2113.0,249.0,241.0,90,1,0,8.452
147.0,1119.0,388.0,36,0,0,0.13125
2947.0,249.0,209.0,45,0,0,11.788
1875.0,1303.0,474.0,41,0,0,1.437883435582822
2010.0,155.0,476.0,41,0,0,12.884615384615385
117.0,500.0,30.0,97,1,1,0.23353293413173654
2287.0,1243.0,626.0,53,0,0,1.8384244372990353
1216.0,1059.0,397.0,66,1,0,1.1471698113207547
120.0,596.0,5.0,65,1,0,0.20100502512562815
341.0,1461.0,95.0,76,1,0,0.2332421340629275
1989.0,1096.0,492.0,33,1,0,1.813126709206928
366.0,242.0,11.0,44,0,1,1.5061728395061729
247.0,451.0,29.0,124,0,1,0.5464601769911505
366.0,395.0,46.0,80,0,1,0.9242424242424242
6.0,268.0,38.0,32,1,1,0.022304832713754646
225.0,580.0,610.0,32,0,0,0.387263339070568
1834.0,963.0,301.0,31,0,0,1.9024896265560165
226.0,467.0,22.0,88,1,1,0.4829059829059829
1715.0,1482.0,88.0,75,1,0,1.1564396493594067
2882.0,60.0,579.0,80,1,0,47.24590163934426
